id,node_id,user,content,created_at,Unnamed: 0
98102621,MDg6UmVhY3Rpb245ODEwMjYyMQ==,"{'login': 'rivaquiroga', 'id': 31421616, 'node_id': 'MDQ6VXNlcjMxNDIxNjE2', 'avatar_url': 'https://avatars.githubusercontent.com/u/31421616?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rivaquiroga', 'html_url': 'https://github.com/rivaquiroga', 'followers_url': 'https://api.github.com/users/rivaquiroga/followers', 'following_url': 'https://api.github.com/users/rivaquiroga/following{/other_user}', 'gists_url': 'https://api.github.com/users/rivaquiroga/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rivaquiroga/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rivaquiroga/subscriptions', 'organizations_url': 'https://api.github.com/users/rivaquiroga/orgs', 'repos_url': 'https://api.github.com/users/rivaquiroga/repos', 'events_url': 'https://api.github.com/users/rivaquiroga/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rivaquiroga/received_events', 'type': 'User', 'site_admin': False}",hooray,2021-01-25T12:19:31Z,0.0
98109746,MDg6UmVhY3Rpb245ODEwOTc0Ng==,"{'login': 'DanielAlvesLABDH', 'id': 62759376, 'node_id': 'MDQ6VXNlcjYyNzU5Mzc2', 'avatar_url': 'https://avatars.githubusercontent.com/u/62759376?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/DanielAlvesLABDH', 'html_url': 'https://github.com/DanielAlvesLABDH', 'followers_url': 'https://api.github.com/users/DanielAlvesLABDH/followers', 'following_url': 'https://api.github.com/users/DanielAlvesLABDH/following{/other_user}', 'gists_url': 'https://api.github.com/users/DanielAlvesLABDH/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/DanielAlvesLABDH/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/DanielAlvesLABDH/subscriptions', 'organizations_url': 'https://api.github.com/users/DanielAlvesLABDH/orgs', 'repos_url': 'https://api.github.com/users/DanielAlvesLABDH/repos', 'events_url': 'https://api.github.com/users/DanielAlvesLABDH/events{/privacy}', 'received_events_url': 'https://api.github.com/users/DanielAlvesLABDH/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-25T13:19:04Z,0.0
98119547,MDg6UmVhY3Rpb245ODExOTU0Nw==,"{'login': 'ZoeLeBlanc', 'id': 8355129, 'node_id': 'MDQ6VXNlcjgzNTUxMjk=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8355129?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ZoeLeBlanc', 'html_url': 'https://github.com/ZoeLeBlanc', 'followers_url': 'https://api.github.com/users/ZoeLeBlanc/followers', 'following_url': 'https://api.github.com/users/ZoeLeBlanc/following{/other_user}', 'gists_url': 'https://api.github.com/users/ZoeLeBlanc/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ZoeLeBlanc/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ZoeLeBlanc/subscriptions', 'organizations_url': 'https://api.github.com/users/ZoeLeBlanc/orgs', 'repos_url': 'https://api.github.com/users/ZoeLeBlanc/repos', 'events_url': 'https://api.github.com/users/ZoeLeBlanc/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ZoeLeBlanc/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-25T14:26:08Z,0.0
98131131,MDg6UmVhY3Rpb245ODEzMTEzMQ==,"{'login': 'ZoeLeBlanc', 'id': 8355129, 'node_id': 'MDQ6VXNlcjgzNTUxMjk=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8355129?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ZoeLeBlanc', 'html_url': 'https://github.com/ZoeLeBlanc', 'followers_url': 'https://api.github.com/users/ZoeLeBlanc/followers', 'following_url': 'https://api.github.com/users/ZoeLeBlanc/following{/other_user}', 'gists_url': 'https://api.github.com/users/ZoeLeBlanc/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ZoeLeBlanc/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ZoeLeBlanc/subscriptions', 'organizations_url': 'https://api.github.com/users/ZoeLeBlanc/orgs', 'repos_url': 'https://api.github.com/users/ZoeLeBlanc/repos', 'events_url': 'https://api.github.com/users/ZoeLeBlanc/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ZoeLeBlanc/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-25T15:35:40Z,0.0
97733759,MDg6UmVhY3Rpb245NzczMzc1OQ==,"{'login': 'acrymble', 'id': 646647, 'node_id': 'MDQ6VXNlcjY0NjY0Nw==', 'avatar_url': 'https://avatars.githubusercontent.com/u/646647?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/acrymble', 'html_url': 'https://github.com/acrymble', 'followers_url': 'https://api.github.com/users/acrymble/followers', 'following_url': 'https://api.github.com/users/acrymble/following{/other_user}', 'gists_url': 'https://api.github.com/users/acrymble/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/acrymble/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/acrymble/subscriptions', 'organizations_url': 'https://api.github.com/users/acrymble/orgs', 'repos_url': 'https://api.github.com/users/acrymble/repos', 'events_url': 'https://api.github.com/users/acrymble/events{/privacy}', 'received_events_url': 'https://api.github.com/users/acrymble/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-21T12:00:47Z,0.0
98119424,MDg6UmVhY3Rpb245ODExOTQyNA==,"{'login': 'jenniferisasi', 'id': 11022533, 'node_id': 'MDQ6VXNlcjExMDIyNTMz', 'avatar_url': 'https://avatars.githubusercontent.com/u/11022533?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jenniferisasi', 'html_url': 'https://github.com/jenniferisasi', 'followers_url': 'https://api.github.com/users/jenniferisasi/followers', 'following_url': 'https://api.github.com/users/jenniferisasi/following{/other_user}', 'gists_url': 'https://api.github.com/users/jenniferisasi/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jenniferisasi/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jenniferisasi/subscriptions', 'organizations_url': 'https://api.github.com/users/jenniferisasi/orgs', 'repos_url': 'https://api.github.com/users/jenniferisasi/repos', 'events_url': 'https://api.github.com/users/jenniferisasi/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jenniferisasi/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-25T14:25:20Z,0.0
98128630,MDg6UmVhY3Rpb245ODEyODYzMA==,"{'login': 'rivaquiroga', 'id': 31421616, 'node_id': 'MDQ6VXNlcjMxNDIxNjE2', 'avatar_url': 'https://avatars.githubusercontent.com/u/31421616?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rivaquiroga', 'html_url': 'https://github.com/rivaquiroga', 'followers_url': 'https://api.github.com/users/rivaquiroga/followers', 'following_url': 'https://api.github.com/users/rivaquiroga/following{/other_user}', 'gists_url': 'https://api.github.com/users/rivaquiroga/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rivaquiroga/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rivaquiroga/subscriptions', 'organizations_url': 'https://api.github.com/users/rivaquiroga/orgs', 'repos_url': 'https://api.github.com/users/rivaquiroga/repos', 'events_url': 'https://api.github.com/users/rivaquiroga/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rivaquiroga/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-25T15:20:31Z,0.0
98148475,MDg6UmVhY3Rpb245ODE0ODQ3NQ==,"{'login': 'acrymble', 'id': 646647, 'node_id': 'MDQ6VXNlcjY0NjY0Nw==', 'avatar_url': 'https://avatars.githubusercontent.com/u/646647?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/acrymble', 'html_url': 'https://github.com/acrymble', 'followers_url': 'https://api.github.com/users/acrymble/followers', 'following_url': 'https://api.github.com/users/acrymble/following{/other_user}', 'gists_url': 'https://api.github.com/users/acrymble/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/acrymble/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/acrymble/subscriptions', 'organizations_url': 'https://api.github.com/users/acrymble/orgs', 'repos_url': 'https://api.github.com/users/acrymble/repos', 'events_url': 'https://api.github.com/users/acrymble/events{/privacy}', 'received_events_url': 'https://api.github.com/users/acrymble/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-25T17:20:04Z,0.0
98154687,MDg6UmVhY3Rpb245ODE1NDY4Nw==,"{'login': 'amsichani', 'id': 14128170, 'node_id': 'MDQ6VXNlcjE0MTI4MTcw', 'avatar_url': 'https://avatars.githubusercontent.com/u/14128170?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/amsichani', 'html_url': 'https://github.com/amsichani', 'followers_url': 'https://api.github.com/users/amsichani/followers', 'following_url': 'https://api.github.com/users/amsichani/following{/other_user}', 'gists_url': 'https://api.github.com/users/amsichani/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/amsichani/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/amsichani/subscriptions', 'organizations_url': 'https://api.github.com/users/amsichani/orgs', 'repos_url': 'https://api.github.com/users/amsichani/repos', 'events_url': 'https://api.github.com/users/amsichani/events{/privacy}', 'received_events_url': 'https://api.github.com/users/amsichani/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-25T18:01:39Z,1.0
98158940,MDg6UmVhY3Rpb245ODE1ODk0MA==,"{'login': 'svmelton', 'id': 7232545, 'node_id': 'MDQ6VXNlcjcyMzI1NDU=', 'avatar_url': 'https://avatars.githubusercontent.com/u/7232545?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/svmelton', 'html_url': 'https://github.com/svmelton', 'followers_url': 'https://api.github.com/users/svmelton/followers', 'following_url': 'https://api.github.com/users/svmelton/following{/other_user}', 'gists_url': 'https://api.github.com/users/svmelton/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/svmelton/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/svmelton/subscriptions', 'organizations_url': 'https://api.github.com/users/svmelton/orgs', 'repos_url': 'https://api.github.com/users/svmelton/repos', 'events_url': 'https://api.github.com/users/svmelton/events{/privacy}', 'received_events_url': 'https://api.github.com/users/svmelton/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-25T18:32:21Z,2.0
98158808,MDg6UmVhY3Rpb245ODE1ODgwOA==,"{'login': 'svmelton', 'id': 7232545, 'node_id': 'MDQ6VXNlcjcyMzI1NDU=', 'avatar_url': 'https://avatars.githubusercontent.com/u/7232545?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/svmelton', 'html_url': 'https://github.com/svmelton', 'followers_url': 'https://api.github.com/users/svmelton/followers', 'following_url': 'https://api.github.com/users/svmelton/following{/other_user}', 'gists_url': 'https://api.github.com/users/svmelton/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/svmelton/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/svmelton/subscriptions', 'organizations_url': 'https://api.github.com/users/svmelton/orgs', 'repos_url': 'https://api.github.com/users/svmelton/repos', 'events_url': 'https://api.github.com/users/svmelton/events{/privacy}', 'received_events_url': 'https://api.github.com/users/svmelton/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-25T18:31:36Z,0.0
98159418,MDg6UmVhY3Rpb245ODE1OTQxOA==,"{'login': 'amsichani', 'id': 14128170, 'node_id': 'MDQ6VXNlcjE0MTI4MTcw', 'avatar_url': 'https://avatars.githubusercontent.com/u/14128170?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/amsichani', 'html_url': 'https://github.com/amsichani', 'followers_url': 'https://api.github.com/users/amsichani/followers', 'following_url': 'https://api.github.com/users/amsichani/following{/other_user}', 'gists_url': 'https://api.github.com/users/amsichani/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/amsichani/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/amsichani/subscriptions', 'organizations_url': 'https://api.github.com/users/amsichani/orgs', 'repos_url': 'https://api.github.com/users/amsichani/repos', 'events_url': 'https://api.github.com/users/amsichani/events{/privacy}', 'received_events_url': 'https://api.github.com/users/amsichani/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-25T18:35:44Z,1.0
98170878,MDg6UmVhY3Rpb245ODE3MDg3OA==,"{'login': 'rivaquiroga', 'id': 31421616, 'node_id': 'MDQ6VXNlcjMxNDIxNjE2', 'avatar_url': 'https://avatars.githubusercontent.com/u/31421616?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rivaquiroga', 'html_url': 'https://github.com/rivaquiroga', 'followers_url': 'https://api.github.com/users/rivaquiroga/followers', 'following_url': 'https://api.github.com/users/rivaquiroga/following{/other_user}', 'gists_url': 'https://api.github.com/users/rivaquiroga/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rivaquiroga/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rivaquiroga/subscriptions', 'organizations_url': 'https://api.github.com/users/rivaquiroga/orgs', 'repos_url': 'https://api.github.com/users/rivaquiroga/repos', 'events_url': 'https://api.github.com/users/rivaquiroga/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rivaquiroga/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-25T20:02:17Z,0.0
98171036,MDg6UmVhY3Rpb245ODE3MTAzNg==,"{'login': 'jenniferisasi', 'id': 11022533, 'node_id': 'MDQ6VXNlcjExMDIyNTMz', 'avatar_url': 'https://avatars.githubusercontent.com/u/11022533?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jenniferisasi', 'html_url': 'https://github.com/jenniferisasi', 'followers_url': 'https://api.github.com/users/jenniferisasi/followers', 'following_url': 'https://api.github.com/users/jenniferisasi/following{/other_user}', 'gists_url': 'https://api.github.com/users/jenniferisasi/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jenniferisasi/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jenniferisasi/subscriptions', 'organizations_url': 'https://api.github.com/users/jenniferisasi/orgs', 'repos_url': 'https://api.github.com/users/jenniferisasi/repos', 'events_url': 'https://api.github.com/users/jenniferisasi/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jenniferisasi/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-25T20:03:23Z,1.0
97139971,MDg6UmVhY3Rpb245NzEzOTk3MQ==,"{'login': 'rivaquiroga', 'id': 31421616, 'node_id': 'MDQ6VXNlcjMxNDIxNjE2', 'avatar_url': 'https://avatars.githubusercontent.com/u/31421616?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rivaquiroga', 'html_url': 'https://github.com/rivaquiroga', 'followers_url': 'https://api.github.com/users/rivaquiroga/followers', 'following_url': 'https://api.github.com/users/rivaquiroga/following{/other_user}', 'gists_url': 'https://api.github.com/users/rivaquiroga/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rivaquiroga/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rivaquiroga/subscriptions', 'organizations_url': 'https://api.github.com/users/rivaquiroga/orgs', 'repos_url': 'https://api.github.com/users/rivaquiroga/repos', 'events_url': 'https://api.github.com/users/rivaquiroga/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rivaquiroga/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-15T20:30:02Z,0.0
97140306,MDg6UmVhY3Rpb245NzE0MDMwNg==,"{'login': 'rivaquiroga', 'id': 31421616, 'node_id': 'MDQ6VXNlcjMxNDIxNjE2', 'avatar_url': 'https://avatars.githubusercontent.com/u/31421616?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rivaquiroga', 'html_url': 'https://github.com/rivaquiroga', 'followers_url': 'https://api.github.com/users/rivaquiroga/followers', 'following_url': 'https://api.github.com/users/rivaquiroga/following{/other_user}', 'gists_url': 'https://api.github.com/users/rivaquiroga/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rivaquiroga/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rivaquiroga/subscriptions', 'organizations_url': 'https://api.github.com/users/rivaquiroga/orgs', 'repos_url': 'https://api.github.com/users/rivaquiroga/repos', 'events_url': 'https://api.github.com/users/rivaquiroga/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rivaquiroga/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-15T20:33:36Z,0.0
97165115,MDg6UmVhY3Rpb245NzE2NTExNQ==,"{'login': 'spapastamkou', 'id': 27706167, 'node_id': 'MDQ6VXNlcjI3NzA2MTY3', 'avatar_url': 'https://avatars.githubusercontent.com/u/27706167?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/spapastamkou', 'html_url': 'https://github.com/spapastamkou', 'followers_url': 'https://api.github.com/users/spapastamkou/followers', 'following_url': 'https://api.github.com/users/spapastamkou/following{/other_user}', 'gists_url': 'https://api.github.com/users/spapastamkou/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/spapastamkou/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/spapastamkou/subscriptions', 'organizations_url': 'https://api.github.com/users/spapastamkou/orgs', 'repos_url': 'https://api.github.com/users/spapastamkou/repos', 'events_url': 'https://api.github.com/users/spapastamkou/events{/privacy}', 'received_events_url': 'https://api.github.com/users/spapastamkou/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-16T06:54:12Z,1.0
97172138,MDg6UmVhY3Rpb245NzE3MjEzOA==,"{'login': 'amsichani', 'id': 14128170, 'node_id': 'MDQ6VXNlcjE0MTI4MTcw', 'avatar_url': 'https://avatars.githubusercontent.com/u/14128170?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/amsichani', 'html_url': 'https://github.com/amsichani', 'followers_url': 'https://api.github.com/users/amsichani/followers', 'following_url': 'https://api.github.com/users/amsichani/following{/other_user}', 'gists_url': 'https://api.github.com/users/amsichani/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/amsichani/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/amsichani/subscriptions', 'organizations_url': 'https://api.github.com/users/amsichani/orgs', 'repos_url': 'https://api.github.com/users/amsichani/repos', 'events_url': 'https://api.github.com/users/amsichani/events{/privacy}', 'received_events_url': 'https://api.github.com/users/amsichani/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-16T12:38:50Z,2.0
96973831,MDg6UmVhY3Rpb245Njk3MzgzMQ==,"{'login': 'walshbr', 'id': 2334220, 'node_id': 'MDQ6VXNlcjIzMzQyMjA=', 'avatar_url': 'https://avatars.githubusercontent.com/u/2334220?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/walshbr', 'html_url': 'https://github.com/walshbr', 'followers_url': 'https://api.github.com/users/walshbr/followers', 'following_url': 'https://api.github.com/users/walshbr/following{/other_user}', 'gists_url': 'https://api.github.com/users/walshbr/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/walshbr/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/walshbr/subscriptions', 'organizations_url': 'https://api.github.com/users/walshbr/orgs', 'repos_url': 'https://api.github.com/users/walshbr/repos', 'events_url': 'https://api.github.com/users/walshbr/events{/privacy}', 'received_events_url': 'https://api.github.com/users/walshbr/received_events', 'type': 'User', 'site_admin': False}",+1,2021-01-14T17:21:37Z,0.0
